---------------------------------------------------
Results for bin/jen_schmidt_par on slashdot dataset with 8 threads
Timestamp: 
---------------------------------------------------
Loading graph from datasets/slashdot.txt...
Initializing graph with 82167 nodes...
Loading edges...
Graph loaded: 82167 nodes, 948464 edges
Component 207: Size: 4, Nodes: 0 
Component 208: Size: 4, Nodes: 0 
Component 209: Size: 4, Nodes: 0 
Component 210: Size: 4, Nodes: 0 
Component 211: Size: 4, Nodes: 0 
Component 212: Size: 4, Nodes: 0 
Component 213: Size: 4, Nodes: 0 
Component 214: Size: 4, Nodes: 0 
Component 215: Size: 4, Nodes: 0 
Component 216: Size: 4, Nodes: 0 
Component 217: Size: 4, Nodes: 0 
Component 218: Size: 4, Nodes: 0 
Component 219: Size: 4, Nodes: 0 
Component 220: Size: 4, Nodes: 0 
Component 221: Size: 4, Nodes: 0 
Component 222: Size: 4, Nodes: 0 
Component 223: Size: 4, Nodes: 0 
Component 224: Size: 4, Nodes: 0 
Component 225: Size: 4, Nodes: 0 
Component 226: Size: 4, Nodes: 0 
Component 227: Size: 4, Nodes: 0 
Component 228: Size: 4, Nodes: 0 
Component 229: Size: 4, Nodes: 0 
Component 230: Size: 4, Nodes: 0 
Component 231: Size: 4, Nodes: 0 
Component 232: Size: 4, Nodes: 0 
Component 233: Size: 4, Nodes: 0 
Component 234: Size: 4, Nodes: 0 
Component 235: Size: 4, Nodes: 0 
Component 236: Size: 4, Nodes: 0 
Component 237: Size: 4, Nodes: 0 
Component 238: Size: 4, Nodes: 0 
Component 239: Size: 4, Nodes: 0 
Component 240: Size: 4, Nodes: 0 
Component 241: Size: 4, Nodes: 0 
Component 242: Size: 4, Nodes: 0 
Component 243: Size: 4, Nodes: 0 
Component 244: Size: 4, Nodes: 0 
Component 245: Size: 4, Nodes: 0 
Component 246: Size: 4, Nodes: 0 
Component 247: Size: 4, Nodes: 0 
Component 248: Size: 4, Nodes: 0 
Component 249: Size: 4, Nodes: 0 
Component 250: Size: 4, Nodes: 0 
Component 251: Size: 4, Nodes: 0 
Component 252: Size: 4, Nodes: 0 
Component 253: Size: 4, Nodes: 0 
Component 254: Size: 2, Nodes: 0 
Component 255: Size: 2, Nodes: 0 
Component 256: Size: 2, Nodes: 0 
Component 257: Size: 2, Nodes: 0 
Component 258: Size: 2, Nodes: 0 
Component 259: Size: 2, Nodes: 0 
Component 260: Size: 2, Nodes: 0 
Component 261: Size: 2, Nodes: 0 
Component 262: Size: 2, Nodes: 0 
Component 263: Size: 2, Nodes: 0 
Component 264: Size: 2, Nodes: 0 
Component 265: Size: 2, Nodes: 0 
Component 266: Size: 2, Nodes: 0 
Component 267: Size: 2, Nodes: 0 
Component 268: Size: 2, Nodes: 0 
Component 269: Size: 2, Nodes: 0 
Component 270: Size: 2, Nodes: 0 
Component 271: Size: 2, Nodes: 0 
Component 272: Size: 2, Nodes: 0 
Component 273: Size: 2, Nodes: 0 
Component 274: Size: 2, Nodes: 0 
Component 275: Size: 2, Nodes: 0 
Component 276: Size: 2, Nodes: 0 
Component 277: Size: 2, Nodes: 0 
Component 278: Size: 2, Nodes: 0 
Component 279: Size: 2, Nodes: 0 
Component 280: Size: 2, Nodes: 0 
Component 281: Size: 2, Nodes: 0 
Component 282: Size: 2, Nodes: 0 
Component 283: Size: 2, Nodes: 0 
Component 284: Size: 2, Nodes: 0 
Component 285: Size: 2, Nodes: 0 
Component 286: Size: 2, Nodes: 0 
Component 287: Size: 2, Nodes: 0 
Component 288: Size: 2, Nodes: 0 
Component 289: Size: 2, Nodes: 0 
Component 290: Size: 2, Nodes: 0 
Component 291: Size: 2, Nodes: 0 
Component 292: Size: 2, Nodes: 0 
Component 293: Size: 2, Nodes: 0 
Component 294: Size: 2, Nodes: 0 
Component 295: Size: 2, Nodes: 0 
Component 296: Size: 2, Nodes: 0 
Component 297: Size: 2, Nodes: 0 
Component 298: Size: 2, Nodes: 0 
Component 299: Size: 2, Nodes: 0 
Component 300: Size: 2, Nodes: 0 
Component 301: Size: 2, Nodes: 0 
Component 302: Size: 2, Nodes: 0 
Component 303: Size: 2, Nodes: 0 
Component 304: Size: 2, Nodes: 0 
Component 305: Size: 2, Nodes: 0 
Component 306: Size: 2, Nodes: 0 
Component 307: Size: 2, Nodes: 0 
Component 308: Size: 2, Nodes: 0 
Component 309: Size: 2, Nodes: 0 
Component 310: Size: 2, Nodes: 0 
Component 311: Size: 2, Nodes: 0 
Component 312: Size: 2, Nodes: 0 
Component 313: Size: 2, Nodes: 0 
Component 314: Size: 2, Nodes: 0 
Component 315: Size: 2, Nodes: 0 
Component 316: Size: 2, Nodes: 0 
Component 317: Size: 2, Nodes: 0 
Component 318: Size: 2, Nodes: 0 
Component 319: Size: 2, Nodes: 0 
Component 320: Size: 2, Nodes: 0 
Component 321: Size: 2, Nodes: 0 
Component 322: Size: 2, Nodes: 0 
Component 323: Size: 2, Nodes: 0 
Component 324: Size: 2, Nodes: 0 
Component 325: Size: 2, Nodes: 0 
Component 326: Size: 2, Nodes: 0 
Component 327: Size: 2, Nodes: 0 
Component 328: Size: 2, Nodes: 0 
Component 329: Size: 2, Nodes: 0 
Component 330: Size: 2, Nodes: 0 
Component 331: Size: 2, Nodes: 0 
Component 332: Size: 2, Nodes: 0 
Component 333: Size: 2, Nodes: 0 
Component 334: Size: 2, Nodes: 0 
Component 335: Size: 2, Nodes: 0 
Component 336: Size: 2, Nodes: 0 
Component 337: Size: 2, Nodes: 0 
Component 338: Size: 2, Nodes: 0 
Component 339: Size: 2, Nodes: 0 
Component 340: Size: 2, Nodes: 0 
Component 341: Size: 2, Nodes: 0 
Component 342: Size: 2, Nodes: 0 
Component 343: Size: 2, Nodes: 0 
Component 344: Size: 2, Nodes: 0 
Component 345: Size: 2, Nodes: 0 
Component 346: Size: 2, Nodes: 0 
Component 347: Size: 2, Nodes: 0 
Component 348: Size: 2, Nodes: 0 
Component 349: Size: 2, Nodes: 0 
Component 350: Size: 2, Nodes: 0 
Component 351: Size: 2, Nodes: 0 
Component 352: Size: 2, Nodes: 0 
Component 353: Size: 2, Nodes: 0 
Component 354: Size: 2, Nodes: 0 
Component 355: Size: 2, Nodes: 0 
Component 356: Size: 2, Nodes: 0 
Component 357: Size: 2, Nodes: 0 
Component 358: Size: 2, Nodes: 0 
Component 359: Size: 2, Nodes: 0 
Component 360: Size: 2, Nodes: 0 
Component 361: Size: 2, Nodes: 0 
Component 362: Size: 2, Nodes: 0 
Component 363: Size: 2, Nodes: 0 
Component 364: Size: 2, Nodes: 0 
Component 365: Size: 2, Nodes: 0 
Component 366: Size: 2, Nodes: 0 
Component 367: Size: 2, Nodes: 0 
Component 368: Size: 2, Nodes: 0 
Component 369: Size: 2, Nodes: 0 
Component 370: Size: 2, Nodes: 0 
Component 371: Size: 2, Nodes: 0 
Component 372: Size: 2, Nodes: 0 
Component 373: Size: 2, Nodes: 0 
Component 374: Size: 2, Nodes: 0 
Component 375: Size: 2, Nodes: 0 
Component 376: Size: 2, Nodes: 0 
Component 377: Size: 2, Nodes: 0 
Component 378: Size: 2, Nodes: 0 
Component 379: Size: 2, Nodes: 0 
Component 380: Size: 2, Nodes: 0 
Component 381: Size: 2, Nodes: 0 
Component 382: Size: 2, Nodes: 0 
Component 383: Size: 2, Nodes: 0 
Component 384: Size: 2, Nodes: 0 
Component 385: Size: 2, Nodes: 0 
Component 386: Size: 2, Nodes: 0 
Component 387: Size: 2, Nodes: 0 
Component 388: Size: 2, Nodes: 0 
Component 389: Size: 2, Nodes: 0 
Component 390: Size: 2, Nodes: 0 
Component 391: Size: 2, Nodes: 0 
Component 392: Size: 2, Nodes: 0 
Component 393: Size: 2, Nodes: 0 
Component 394: Size: 2, Nodes: 0 
Component 395: Size: 2, Nodes: 0 
Component 396: Size: 2, Nodes: 0 
Component 397: Size: 2, Nodes: 0 
Component 398: Size: 2, Nodes: 0 
Component 399: Size: 2, Nodes: 0 
Component 400: Size: 2, Nodes: 0 
Component 401: Size: 2, Nodes: 0 
Component 402: Size: 2, Nodes: 0 
Component 403: Size: 2, Nodes: 0 
Component 404: Size: 2, Nodes: 0 
Component 405: Size: 2, Nodes: 0 
Component 406: Size: 2, Nodes: 0 
Component 407: Size: 2, Nodes: 0 
Component 408: Size: 2, Nodes: 0 
Component 409: Size: 2, Nodes: 0 
Component 410: Size: 2, Nodes: 0 
Component 411: Size: 2, Nodes: 0 
Component 412: Size: 2, Nodes: 0 
Component 413: Size: 2, Nodes: 0 
Component 414: Size: 2, Nodes: 0 
Component 415: Size: 2, Nodes: 0 
Component 416: Size: 2, Nodes: 0 
Component 417: Size: 2, Nodes: 0 
Component 418: Size: 2, Nodes: 0 
Component 419: Size: 2, Nodes: 0 
Component 420: Size: 2, Nodes: 0 
Component 421: Size: 2, Nodes: 0 
Component 422: Size: 2, Nodes: 0 
Component 423: Size: 2, Nodes: 0 
Component 424: Size: 2, Nodes: 0 
Component 425: Size: 2, Nodes: 0 
Component 426: Size: 2, Nodes: 0 
Component 427: Size: 2, Nodes: 0 
Component 428: Size: 2, Nodes: 0 
Component 429: Size: 2, Nodes: 0 
Component 430: Size: 2, Nodes: 0 
Component 431: Size: 2, Nodes: 0 
Component 432: Size: 2, Nodes: 0 
Component 433: Size: 2, Nodes: 0 
Component 434: Size: 2, Nodes: 0 
Component 435: Size: 2, Nodes: 0 
Component 436: Size: 2, Nodes: 0 
Component 437: Size: 2, Nodes: 0 
Component 438: Size: 2, Nodes: 0 
Component 439: Size: 2, Nodes: 0 
Component 440: Size: 2, Nodes: 0 
Component 441: Size: 2, Nodes: 0 
Component 442: Size: 2, Nodes: 0 
Component 443: Size: 2, Nodes: 0 
Component 444: Size: 2, Nodes: 0 
Component 445: Size: 2, Nodes: 0 
Component 446: Size: 2, Nodes: 0 
Component 447: Size: 2, Nodes: 0 
Component 448: Size: 2, Nodes: 0 
Component 449: Size: 2, Nodes: 0 
Component 450: Size: 2, Nodes: 0 
Component 451: Size: 2, Nodes: 0 
Component 452: Size: 2, Nodes: 0 
Component 453: Size: 2, Nodes: 0 
Component 454: Size: 2, Nodes: 0 
Component 455: Size: 2, Nodes: 0 
Component 456: Size: 2, Nodes: 0 
Component 457: Size: 2, Nodes: 0 
Component 458: Size: 2, Nodes: 0 
Component 459: Size: 2, Nodes: 0 
Component 460: Size: 2, Nodes: 0 
Component 461: Size: 2, Nodes: 0 
Component 462: Size: 2, Nodes: 0 
Component 463: Size: 2, Nodes: 0 
Component 464: Size: 2, Nodes: 0 
Component 465: Size: 2, Nodes: 0 
Component 466: Size: 2, Nodes: 0 
Component 467: Size: 2, Nodes: 0 
Component 468: Size: 2, Nodes: 0 
Component 469: Size: 2, Nodes: 0 
Component 470: Size: 2, Nodes: 0 
Component 471: Size: 2, Nodes: 0 
Component 472: Size: 2, Nodes: 0 
Component 473: Size: 2, Nodes: 0 
Component 474: Size: 2, Nodes: 0 
Component 475: Size: 2, Nodes: 0 
Component 476: Size: 2, Nodes: 0 
Component 477: Size: 2, Nodes: 0 
Component 478: Size: 2, Nodes: 0 
Component 479: Size: 2, Nodes: 0 
Component 480: Size: 2, Nodes: 0 
Component 481: Size: 2, Nodes: 0 
Component 482: Size: 2, Nodes: 0 
Component 483: Size: 2, Nodes: 0 
Component 484: Size: 2, Nodes: 0 
Component 485: Size: 2, Nodes: 0 
Component 486: Size: 2, Nodes: 0 
Component 487: Size: 2, Nodes: 0 
Component 488: Size: 2, Nodes: 0 
Component 489: Size: 2, Nodes: 0 
Component 490: Size: 2, Nodes: 0 
Component 491: Size: 2, Nodes: 0 
Component 492: Size: 2, Nodes: 0 
Component 493: Size: 2, Nodes: 0 
Component 494: Size: 2, Nodes: 0 
Component 495: Size: 2, Nodes: 0 
Component 496: Size: 2, Nodes: 0 
Component 497: Size: 2, Nodes: 0 
Component 498: Size: 2, Nodes: 0 
Component 499: Size: 2, Nodes: 0 
Component 500: Size: 2, Nodes: 0 
Component 501: Size: 2, Nodes: 0 
Component 502: Size: 2, Nodes: 0 
Component 503: Size: 2, Nodes: 0 
Component 504: Size: 2, Nodes: 0 
Component 505: Size: 2, Nodes: 0 
Component 506: Size: 2, Nodes: 0 
Component 507: Size: 2, Nodes: 0 
Component 508: Size: 2, Nodes: 0 
Component 509: Size: 2, Nodes: 0 
Component 510: Size: 2, Nodes: 0 
Component 511: Size: 2, Nodes: 0 
Component 512: Size: 2, Nodes: 0 
Component 513: Size: 2, Nodes: 0 
Component 514: Size: 2, Nodes: 0 
Component 515: Size: 2, Nodes: 0 
Component 516: Size: 2, Nodes: 0 
Component 517: Size: 2, Nodes: 0 
Component 518: Size: 2, Nodes: 0 
Component 519: Size: 2, Nodes: 0 
Component 520: Size: 2, Nodes: 0 
Component 521: Size: 2, Nodes: 0 
Component 522: Size: 2, Nodes: 0 
Component 523: Size: 2, Nodes: 0 
Component 524: Size: 2, Nodes: 0 
Component 525: Size: 2, Nodes: 0 
Component 526: Size: 2, Nodes: 0 
Component 527: Size: 2, Nodes: 0 
Component 528: Size: 2, Nodes: 0 
Component 529: Size: 2, Nodes: 0 
Component 530: Size: 2, Nodes: 0 
Component 531: Size: 2, Nodes: 0 
Component 532: Size: 2, Nodes: 0 
Component 533: Size: 2, Nodes: 0 
Component 534: Size: 2, Nodes: 0 
Component 535: Size: 2, Nodes: 0 
Component 536: Size: 2, Nodes: 0 
Component 537: Size: 2, Nodes: 0 
Component 538: Size: 2, Nodes: 0 
Component 539: Size: 2, Nodes: 0 
Component 540: Size: 2, Nodes: 0 
Component 541: Size: 2, Nodes: 0 
Component 542: Size: 2, Nodes: 0 
Component 543: Size: 2, Nodes: 0 
Component 544: Size: 2, Nodes: 0 
Component 545: Size: 2, Nodes: 0 
Component 546: Size: 2, Nodes: 0 
Component 547: Size: 2, Nodes: 0 
Component 548: Size: 2, Nodes: 0 
Component 549: Size: 2, Nodes: 0 
Component 550: Size: 2, Nodes: 0 
Component 551: Size: 2, Nodes: 0 
Component 552: Size: 2, Nodes: 0 
Component 553: Size: 2, Nodes: 0 
Component 554: Size: 2, Nodes: 0 
Component 555: Size: 2, Nodes: 0 
Component 556: Size: 2, Nodes: 0 
Component 557: Size: 2, Nodes: 0 
Component 558: Size: 2, Nodes: 0 
Component 559: Size: 2, Nodes: 0 
Component 560: Size: 2, Nodes: 0 
Component 561: Size: 2, Nodes: 0 
Component 562: Size: 2, Nodes: 0 
Component 563: Size: 2, Nodes: 0 
Component 564: Size: 2, Nodes: 0 
Component 565: Size: 2, Nodes: 0 
Component 566: Size: 2, Nodes: 0 
Component 567: Size: 2, Nodes: 0 
Component 568: Size: 2, Nodes: 0 
Component 569: Size: 2, Nodes: 0 
Component 570: Size: 2, Nodes: 0 
Component 571: Size: 2, Nodes: 0 
Component 572: Size: 2, Nodes: 0 
Component 573: Size: 2, Nodes: 0 
Component 574: Size: 2, Nodes: 0 
Component 575: Size: 2, Nodes: 0 
Component 576: Size: 2, Nodes: 0 
Component 577: Size: 2, Nodes: 0 
Component 578: Size: 2, Nodes: 0 
Component 579: Size: 2, Nodes: 0 
Component 580: Size: 2, Nodes: 0 
Component 581: Size: 2, Nodes: 0 
Component 582: Size: 2, Nodes: 0 
Component 583: Size: 2, Nodes: 0 
Component 584: Size: 2, Nodes: 0 
Component 585: Size: 2, Nodes: 0 
Component 586: Size: 2, Nodes: 0 
Component 587: Size: 2, Nodes: 0 
Component 588: Size: 2, Nodes: 0 
Component 589: Size: 2, Nodes: 0 
Component 590: Size: 2, Nodes: 0 
Component 591: Size: 2, Nodes: 0 
Component 592: Size: 2, Nodes: 0 
Component 593: Size: 2, Nodes: 0 
Component 594: Size: 2, Nodes: 0 
Component 595: Size: 2, Nodes: 0 
Component 596: Size: 2, Nodes: 0 
Component 597: Size: 2, Nodes: 0 
Component 598: Size: 2, Nodes: 0 
Component 599: Size: 2, Nodes: 0 
Component 600: Size: 2, Nodes: 0 
Component 601: Size: 2, Nodes: 0 
Component 602: Size: 2, Nodes: 0 
Component 603: Size: 2, Nodes: 0 
Component 604: Size: 2, Nodes: 0 
Component 605: Size: 2, Nodes: 0 
Component 606: Size: 2, Nodes: 0 
Component 607: Size: 2, Nodes: 0 
Component 608: Size: 2, Nodes: 0 
Component 609: Size: 2, Nodes: 0 
Component 610: Size: 2, Nodes: 0 
Component 611: Size: 2, Nodes: 0 
Component 612: Size: 2, Nodes: 0 
Component 613: Size: 2, Nodes: 0 
Component 614: Size: 2, Nodes: 0 
Component 615: Size: 2, Nodes: 0 
Component 616: Size: 2, Nodes: 0 
Component 617: Size: 2, Nodes: 0 
Component 618: Size: 2, Nodes: 0 
Component 619: Size: 2, Nodes: 0 
Component 620: Size: 2, Nodes: 0 
Component 621: Size: 2, Nodes: 0 
Component 622: Size: 2, Nodes: 0 
Component 623: Size: 2, Nodes: 0 
Component 624: Size: 2, Nodes: 0 
Component 625: Size: 2, Nodes: 0 
Component 626: Size: 2, Nodes: 0 
Component 627: Size: 2, Nodes: 0 
Component 628: Size: 2, Nodes: 0 
Component 629: Size: 2, Nodes: 0 
Component 630: Size: 2, Nodes: 0 
Component 631: Size: 2, Nodes: 0 
Component 632: Size: 2, Nodes: 0 
Component 633: Size: 2, Nodes: 0 
Component 634: Size: 2, Nodes: 0 
Component 635: Size: 2, Nodes: 0 
Component 636: Size: 2, Nodes: 0 
Component 637: Size: 2, Nodes: 0 
Component 638: Size: 2, Nodes: 0 
Component 639: Size: 2, Nodes: 0 
Component 640: Size: 2, Nodes: 0 
Component 641: Size: 2, Nodes: 0 
Component 642: Size: 2, Nodes: 0 
Component 643: Size: 2, Nodes: 0 
Component 644: Size: 2, Nodes: 0 
Component 645: Size: 2, Nodes: 0 
Component 646: Size: 2, Nodes: 0 
Component 647: Size: 2, Nodes: 0 
Component 648: Size: 2, Nodes: 0 
Component 649: Size: 2, Nodes: 0 
Component 650: Size: 2, Nodes: 0 
Component 651: Size: 2, Nodes: 0 
Component 652: Size: 2, Nodes: 0 
Component 653: Size: 2, Nodes: 0 
Component 654: Size: 2, Nodes: 0 
Component 655: Size: 2, Nodes: 0 
Component 656: Size: 2, Nodes: 0 
Component 657: Size: 2, Nodes: 0 
Component 658: Size: 2, Nodes: 0 
Component 659: Size: 2, Nodes: 0 
Component 660: Size: 2, Nodes: 0 
Component 661: Size: 2, Nodes: 0 
Component 662: Size: 2, Nodes: 0 
Component 663: Size: 2, Nodes: 0 
Component 664: Size: 2, Nodes: 0 
Component 665: Size: 2, Nodes: 0 
Component 666: Size: 2, Nodes: 0 
Component 667: Size: 2, Nodes: 0 
Component 668: Size: 2, Nodes: 0 
Component 669: Size: 2, Nodes: 0 
Component 670: Size: 2, Nodes: 0 
Component 671: Size: 2, Nodes: 0 
Component 672: Size: 2, Nodes: 0 
Component 673: Size: 2, Nodes: 0 
Component 674: Size: 2, Nodes: 0 
Component 675: Size: 2, Nodes: 0 
Component 676: Size: 2, Nodes: 0 
Component 677: Size: 2, Nodes: 0 
Component 678: Size: 2, Nodes: 0 
Component 679: Size: 2, Nodes: 0 
Component 680: Size: 2, Nodes: 0 
Component 681: Size: 2, Nodes: 0 
Component 682: Size: 2, Nodes: 0 
Component 683: Size: 2, Nodes: 0 
